label,review
0,我在丰裕生煎，但是木有生煎[吃惊]也木有油豆腐粉丝汤[衰] 拳头产品都没有，您这是要哪样？！
0,好想试试啊！[泪][馋嘴]
0,//@袁腾飞:此文特别值得一读！因为被鸟搅了好梦，而非要诛之后快的人，对人当然就更狠了![怒]//@中华遗产杂志: 采访中，薛攀?老师公布了其统计数据：截至1958年11月上旬，全国各地不完全的统计共捕杀麻雀19.6亿只。比当时的中国人口还多约13亿！相当于一人杀死三只麻雀！
0,事实证明不到万不得已千万不要国际tele transfer外汇，兑换汇率低的不行加上各行各种手续费，亏得我的那个小心脏 [泪] Im at #上海浦东国际机场T2航站楼#
0,啊啊啊~忙完这阵谁陪我去啊？[泪]
0,回复@文文dulanwenwen:[泪] 汉子也是人，这么聊真受不了。。。 //@文文dulanwenwen:看，老爹这么晚了还为你操心，别让他失望。
0,?太久?叫他?站唱征服了！[偷笑] //@那英:我再信他一次！[抓狂]
0,[馋嘴][抓狂][抓狂]今晚随随便便来一碟惹味的＂红酒牛?配丝苗饭＂！
0,偶滴头发何时再那么长啊[抓狂] //@小猪猪-小小马：左上
0,期待中的煎熬，为了一个答案、一个结果，无奈的等候！[抓狂][抓狂][抓狂][泪][泪][泪]。晚安！
0,这程度俺难以企及啊[笑哈哈]//@黄靖源胜利: 有福兄，这已经是俺大脑逻辑的最高程度了，绝无贬损老兄之意，脑子就这愚痴的水平啊。[泪]//@有福社长: 您不能这么贬损老弟啊[哈哈]//@黄靖源胜利: 您才缺一根筋，愚痴程度不均衡，俺要做到缺两根筋，这才是全面发展
0,转眼泪花了又[泪]@January7777777 @我是狮子喵 @那敢情好了
0,在@新浪浙江 做完关于西藏山南的专访内容，被大雨困住回不去了。[泪][泪][泪]和@新浪浙江视频 的主持人聊的很high，关于西藏说了很多，还有很多意犹未尽的感脚。最后还聊到了毕业旅行的话题，期待看到剪好后的片子。@新浪浙江旅游 我在这里:http://t.cn/zHeX54g
0,//@丽江束河豆米国际青年旅舍:小杨煎包 //@johnniewalker2010:河蟹了[泪]
0,现在开始邮件卖淫了是吧？太好笑了。活棒可约还行。每天收到这样的垃圾邮件我其实真的想把这婊子约出来打烂她的接活器皿！端掉她生儿育女的狗洞！[怒]
0,后面的抢个位置不容易啊！//@刘春: [抓狂] //@青铜马:[酷]//@巫嘁嘛嘿: //@二元一次方程:大爷的，吓死人了。。。//@和菜头: [闭嘴][闭嘴][闭嘴][闭嘴][闭嘴]
0,加油！//@小狐狸317868:[泪][泪][泪] //@小腊肠moe:[爱心传递] //@柯_漪_乐_儿:求扩散！@最爱猪样儿 @老苏媳妇  @bunnyZZ @文怡 @小佳珊的妈 @徐德亮 @爱喝豆汁的卫小庞 @北京-都是宝宠物医院 @金宝贝东城中心 @卡卡小朵儿 @i宠物 @快?I_?? @李昂小胖 @卢晓吾 @萌面女 @生人下雪 @微博宠物 @小腊肠m
0,回复@拥趸人生:打泡泡[吃惊] 好吧，其实是那么大的厨房岛台都占满啦！[抓狂]//@拥趸人生:都去洗手池的电源打泡泡了[偷笑]//@EchoBookCafe:回复@一个人的旅程也精彩:是定制活动，没办法参加哦！下次有活动节目通知你哦?[嘻嘻]//@一个人的旅程也精彩:回复@EchoBookCafe:怎么参加呀[花心]
0,//@_悲喜_:老歌返?，今天??太幸?，在?堡根本?有返?的[泪]但有??和歌手即??唱，?算?？@依兰Elan  //@世界看见: @朱哲琴 返场曲目「阿姐鼓」。乐队即兴伴奏。千人合唱，六字真言声震上海。
0,神文案！码农又该哭了…[泪]
0,掐指一算，发现我好像要连上九天班。艹…[怒]
0,木人和我玩啊[抓狂] //@吕依一:draw something，去下一?app。就是“我?你猜”。//@活跃的氧气: 这是啥高级货，没看懂[抓狂] //@吕依一:妞妞一起玩?吧，你也很有??天分的啊！招呼@改个昵称这么费劲之安文 一起！//@吕磨磨: 锅锅真心是个传奇的存在啊。。。粉有才华啊有木有~~~ @鬼人米 [花心]
0,切赫！神门也！！！！[晕][晕][晕]
0,[衰] 大家早上好，早晨刚吃完薯条的各位可以，你们被准奏可以吐去了
0,这是怎么啦啊[泪]
0,前天手机发的微博图片都没发出去…还提示我发送未成功！[晕]补一下图， 漂亮新娘子准备中
0,马老师，下雪了，明早新发地喽！//@CNG马宏杰: 开心缘于无忧的童真//@空了就想想: //@全球顶尖摄影:感动~坚强[泪]@照片这样拍
0,小爷我...不不..小叶我很生气！广告明明说是：“尽请收看周末精彩赛事。”精彩个屁[抓狂]
0,颜色好深沉[晕][晕][晕]
0,[蜡烛] //@天涯刘旭:校友走好~~~[泪]
0,四点钟起床奋斗在准备材料一线，以光速奔到车站，改签、检票、上车，现在开始补觉A计划的孩子伤不起呀！[泪][泪][泪][泪][泪]@鸵鸟劳尔  高抬贵手啊！
0,[泪]还能相信吗？
0,祝贺《电脑使用说明书》当当评价数达到100条！http://t.cn/hDT0xK 想到我在这本书的策划上犯下这多错误：封面差、书名差、开本版式差、纸张选的不合适，在这种情况下仍有那么多读者耐着性子发现了这本书内在的好，我就热泪盈眶啊[泪]，还好这本书是我自己写的，否则愧疚心就更大了。
0,以后出门打车兜里放几块儿小石子儿，拒载、问你去哪不去的、装逼看不见的一律砍丫挺的，谁都特么别走！[怒]
0,刚才，就在不久的刚才，我仅凭一己之力消灭了整整一个大石榴。半斤多重的大石榴啊！――内什么，吃石榴减肥么。。。[泪]
0,你们就知道蹭吃蹭喝[抓狂]明天不烤啦！等明年吧！ //@4400s:味道真不错啊真呀嘛真不错～～～～巴扎嘿！[带感]
0,还说今儿能睡个懒觉呢，又是快递，又是装修的嘟嘟嘟，楼下又特大声放上歌了[抓狂] http://t.cn/zWwfYBi
0,我的脖子，颈椎出问题，导致右手及身体发麻。痛苦啊![泪]
0,回复@鼻涕V刘悦:哈哈哈必须感谢我们得大导演！[爱你][爱你] //@鼻涕V刘悦:怎么没提到我[泪] //@刘海斌强强:感谢龙哥@北京阿龙_lis 和大美女@BTV梦遥 主持！！
0,你看清楚，西域春是没问题的。//@子游OWY: [泪]喝了四年的西域春！！！//@二郎vance: @城市稻草人CUC @盛夏oo_OO @望星人01 @盛世小草 @妖妖_暖 //@二郎vance: 我也推荐
0,难得这样的对话也能播出来~ //@小二黑日记:做记者多年，还真没有碰到过如此精妙的回答！//@飞扬883吴璇: 我能说脏话吗？[怒]
0,我在这里: #拉萨晚报#等驴友一起粗发林芝。拉萨早晨好冷~路上都看到人家穿羽绒服啦~[衰][衰][衰] http://t.cn/zlzKc5e
0,大金台被强拆了[泪]
0,昨晚心血来潮问老妈， “那一年我进考场的时候，您老人家紧张吗？‘’老妈非常不屑地说：“为什么要紧张？！又不是我要考！”[汗]擦，这是亲生的吗？！[抓狂]
0,[衰] //@丁来峰:必须的！//@球球nj: 情人、小姐、老婆一个都不能少
0,等你们回来，咱去[偷笑] //@桔子水晶袁超:你看看罗管，@桔子水晶焦磊 你觉得好意思吗？咱俩认识两年了，你都没带我去对面的大渔之观看看[泪]。做人的差距太大了，此处略去1亿字。
0,这。。。//@城市的??: 回复@最佳损友?XX:所以把文字?成 解?其?很?? 就是私人?探所的?告了[衰] //@最佳损友?XX:其实母亲被澎恰恰干了一次，伍佰一次，杜海涛一次
0,[生病] 昨天先是嗓子肿痛，晚上全身酸疼，一躺下就感觉不行了，发烧了。早上起来吃完早饭，回去蒙被发汗。[衰]
0,云顶 昨天看到大爷大娘们都再这边赌的有兴致，停车场可以停7000多个车位，超级大，昨天赌场有个神秘大妈，每次过来压钱，开盘在过来。每次压一千块，连赢5把，我们在想，莫非内线，后面跟这连压3把，全挂，赌场瞬息万变阿！[悲伤][酷]
0,哲学[衰]
0,寸步难行！[怒]大雪纷飞！[圆蛋快乐]//@头条新闻: 北京部分地铁车站已经采取限流措施
0,黑他没有敬业精神的人，PIAPIA打脸啊~~不过超时30分钟。。。这个太虐了吧[泪]
0,赵老大 麻麻的膀胱和脐带不是玩具 谢谢[泪]
0,[泪]没去过//@昆士兰旅游局官方微博: 来昆士兰吃过这个糕点的童鞋请举手！
0,"一早… … Bone的旺旺客服都要被刷爆啦！- 能不能再做一天？-昨天忘了充钱,还没买完呢！-今天买还能有折扣吗? [悲伤]正郁闷错过”双12“？没关系！Bone贴心加码 12/13 全天1至7折！[得意地笑]延续#双12年终盛典# 疯狂购物模式，今天继续抢购圣诞新年礼吧！"
0,@不败不行的candy [抓狂][抓狂][抓狂][偷笑][偷笑][偷笑]
0,我又头疼了[抓狂] [睡觉] [怒] [晕] [汗]
0,"又来了[怒]空气污染指数: 北京 美使馆 568 (污染指数爆表), 北京 419 (重度污染)."
0,明天我将刷新OBS出发时间极限！四点五十出发！[晕][晕][晕]
0,主要去皮太麻烦[晕]
0,没错！日本核灾难，是全世界的灾难！ //@侯宁: [汗][衰][雪]
0,[泪]太投入的刷咱抽奖活动的微博了，突然惊醒某淘品牌的促销今天最后一天。如今还剩2分钟到24点才想起来。我购物车里的衣衣还没有结帐。这就是没缘分啊。
0,我真的不是深井冰！[衰][衰][衰]//@老朱BuffaloWing: 挺好//@送你千堆雪:原博蛇精病啊！！这一看就是为了让孩子养成良好坐姿、保护视力的一个设施啊！脊背发凉个P啊！蛇精病！！！//@梅玺阁主: 人性化？人性化是改革教育体系，减低学生负担，提高光照水平，哎，有些人真是久为其奴而不知羞也
0,看到它能想到乱糟糟的皮皮吗？[晕][疑问]@马_小川 @vivian田小小 @胡大媛子
0,终于尘埃落定…期待技术和媒体发展迫使行业改观的那天…[奥特曼]//@天马780MI:我却为客户惋惜，它可能再一次证明马太效应！只可惜它不是强者愈强的那拨！[泪]
0,//@写意胡同画家-冯柯:/人[泪]去屋空静的可怕/@南城老朱: 敬佩您！一起记住//@南城老李1979: @南城老朱 @南城往事666 @嘉奕爹-牛街608 @追影逐色_北京 @写意胡同画家-冯柯 @兴旺胡同4号zf @宣武门胡同串子老张 @胡同魂 @皇城根儿胡同儿串子 @胡同段子 崇文区最后的部分胡同
0,或许这就是很多人的未来。。。[泪]//@姚晨: 我们的心愿：安居乐业，老有所依。//@肉麻姐妹团: 心痛
0,//@哆啦a梦专属: 朱门酒肉臭，路有冻死骨[怒]
0,闷头装完100个糖盒之后发现汤糊了[泪]，过山车?停电，爬不了坡了，时间真的真的过太快了?
0,今日即将搬家到17层，与诸君就此一别，日后就不能经常见面了[委屈]。想起此事就不免伤感[泪]。诸君，他日想见我的时候，可以请我吃饭[哈哈]。@没有草头的方 @虫子_潘飞 @李晓胆儿 @天山马贼 @完全拥有 @蒋小品
0,//@徽州小生V:我全占了[泪]@Winny妖妖 @京城主持王挚璐 @京城浩子哥 @谢钟灵 @安静凤凰 @谢娜 @北京星亮点---常可缘 @演员于德江
0,好人，好报？//@自曾晖:希望那个轻生女力所能及的帮忙下，独生子女没了，一个家就毁了 //@大马英:[泪][泪][泪][泪][泪] //@张旭四哥:太悲情了 //@王逊-Eric:[话筒]
0,完结版：照月亮照得那么像路灯的感慨[阴险]//@夜千night: 照月亮灯照得那么感慨[汗]//@秋天暗示: Its moon，not lamp[衰] //@夜千night:照路灯照得那么感慨[汗]
0,好像是……[怒]@羽雁 //@梁远征V:王子泡了四个公主？
0,跟着大队已经在路上转了个把小时了，转到天光也没了。日戏泡汤了！这是为什么呢？？？我  想   怒！！！[怒骂]
0,之前全价时候买的，一直还没顾上看。。。现在只要一毛钱了。。。[抓狂] http://t.cn/zRYju15
0,"精简版 肉包铁 //@北海湾湾:[晕] 时速应该很慢吧,开快了摔不起啊."
0,这本来是我的梦想，没想到现在成了个厨娘～还是业余的！[泪]
0,为什么呢[泪] //@好狗好猫义工团上海站:头有点疼 我想破了脑袋 我想不到为什么 这是为什么呢[伤心]
0,虽然是编的，依然很凄美…[泪][伤心][伤心]
0,好吧！一?吃?妹?，?娘要在??的[衰][衰][衰] //@小芬儿_芬达:哥，还有偶，要一样的！//@黄天space:担担随时有，抄手？ 还嫌额们不够懒[做鬼脸]//@宣毛和他爹的薄小荷:哥，俺也要吃担担面，还想吃红油抄手
0,[泪] //@广州城堡堡主:[围观][围观] //@朱智勇-:哇塞！//@摄影师王麒: 现在的中国是两个极端：一个是百姓无钱可花，一个是官员富得流油；一边要老百姓学雷锋做好事，一边是当官的自己搞腐败；一边是百姓勤俭节约，一边是政府浪费惊人。――郎咸平
0,时间都去哪了？[泪]
0,我觉得这一集最大的进步是主持人在每一个采访都有现场发挥的串词总结。对李丹的要求很高，李丹看两会是完全没有解说(后期配音）的节目。//@主持人李丹: 偶们的舞蹈呀[泪][泪] //@古仕杰: @新华社CNC旋@岳小娇@新华社郭刚@雄霸716@Bottled-sunshine@主持人李丹@雪乐xhnews@健康是福0428@朱朱朱朱鹏
0,[泪]去年怀旧去吃了一次，出品、环境、服务之差，令人稀嘘！ //@茉莉-粤味存真:又要少一间老字号？这个地点充满了回忆啊[吃惊] //@新浪广东美食:求真相~[围观]
0,虽没那么专业，但深有同感。很多人经常问的一句话就是：你英语专业的连这个都不会？中国才出了几个翻译大家啊！！！[怒]
0,事故就在我身边，好可怕！死了20多人[泪]@金山妈妈 @有颗八卦心
0,要不我去做院长！要不就关了吧！ //@欣竹丛:女家长肯定是被这个教育界的败类逼疯了！在她意识到不可能通过正常途径和法律手段解决问题时，才采取了这种非正常方式！就像梁教授的事件：但凡在CCOM待过的都知道类似梁的事件在CCOM根本不算是事儿！要不总有人说CCOM是「中央淫乐学院」！[衰]
0,野生奥特曼，你不行，今天下午已经证明了你勃起时间不够//@hamdas：尼玛，小崔说你是女人……//@Love米_大爱宫崎葵：你们这群凡人只会搞基，真无能[打哈气] //@hamdas：呵呵，我知道你发起来疯来自己都害怕~//@瞧-瞄-准：额，我就这么像软柿子？都挑着我来欺负？我发起彪来很凶悍的，不信你们试试[怒]
0,明天晚上又是＂女士之夜＂喽! 你会缺席吗? [偷笑]//@Ghiara夫人:怎么一下子这么多起哄的啊？ //@V5曹大妞儿:这一个起哄的啊。。三哥//@ququ223: 你们去吧，我，司机，门口等你们//@Ghiara夫人: 为什么都偷笑呢，[挖鼻屎] ，姐姐，我们去就是了//@ququ223:咱几个算是出名了[衰]//@杨蒂: [赞][赞][赞]
0,[泪]poor girl！
0,我要是热死了，记得给我收尸...[生病][悲伤]
0,有一次夜里飞机，无意间扭头看窗外，漆黑的夜空，浓墨般的云雾张牙舞爪，好像进入魔鬼的领地。我立刻转过头给自己压压惊，但是之后总忍不住再看，看一次，怕一次[衰]
0,你看到什么？这么夸张。 //@兔子奶奶熊的娘: [吃惊][抓狂]@笑吾嗔痴 @勤劳君儿 @一筐黄桃子 [哈哈][哈哈][哈哈][威武][威武][威武][威武]
0,台南我们走啦！还没玩够呢[泪]下次再来啊[泪]#达人揪团带路 台湾自由行# @个人游台湾  我在这里:http://t.cn/zHDtcPE
0,[晕] //@我是太阳的味道:这。。。
0,请问什麽酸奶是可以吃的呢？//@苏雨农: 吃什么不是毒啊[怒] //@朱德付:同志们，现在开始广播啦。。。
0,CNM！[怒] //@京华时报:【该如何保护我们的孩子？】6岁男童被人下药致昏双眼被挖；两岁女婴被人举过头顶摔地致死……伤害幼童案一起接一起，道德的沦丧、手段之残忍，刺穿我们的底线。希望大家提供线索，尽快破案，将凶手绳之于法！莫让我们的孩子再受伤害！另据@平安临汾 ：目前，案件正在侦破之中。
0,该杀！ //@千稻学伟:谁给我这个老师的家庭地址老子去手刃这个畜生，玛丽隔壁我操泥马！[怒骂]//@Mr-马勇:人人得而诛之！//@马伊?:再转一次！这样的老师不是故意伤害罪，而是该判故意杀人罪，自闭症孩子本身就无行为自主能力，对这样特殊的弱者下毒手就是杀人！让我们当父母一起关注对她最后的审判！
0,土地可以卖完收回接着再卖，所有省市向辽化学习，今年GDP肯定翻番，地方政府和地产商都得乐疯了！[衰]//@夏拉克鲁拉:等卖完了可以再来一遍打土豪分田地 //@于建嵘:现在国土局的重要职责是，将农民的地低价抢回来，然后高价卖出去。不服，就让警察执法。
0,我家的豚鼠，它叫小倒倒，今天早晨去了天国…[泪][蜡烛]
0,人肉他！人肉他！畜生啊！！！[怒][怒][怒] //@Zhang_??_:去泥马的傻逼玩意儿
0,@李大菲 呃，才发现除了白色其他都有……[晕]
0,一大早，刚给你@Maggie-Magic 回完微博，我就一脚踢到门边上把自己脚趾弄出血了[泪][泪]
0,偶确实需要休息[抓狂][抓狂][抓狂][抓狂][抓狂] //@Android安卓精选:朋友你该休息了么
0,吃饭了吗？我e肚子疼呀？[晕][熊猫][抓狂]
0,[怒] [衰]明天你不用上班了
0,@Candy霍_梓铭 [失望]
0,中秋之际，追月而去//@耶律寒烟:[吃惊][吃惊][吃惊][泪][泪][泪][蜡烛][蜡烛][蜡烛] //@陈君朗读者: [蜡烛]//@何平:将儒、释、道思想进行比较的国学大师。走好！[蜡烛]
0,记得小时候那叫“老头钻被窝儿”！[哈哈] //@晴阳450:摔糊涂了，不是大马趴，是向后仰坐地上那种。。。唉，语无伦次了我[泪]
0,神一样的网速。。。你赢了。。。我去睡。。。。。[怒]
0,[泪]看得我泪牛满面，知道不？偶们对厨房傻乎痴乎的热情多半都是被芥末煽乎起来D----就一句太好吃了
0,我的d3000出问题了，拍片有小黑点了[泪]求高手支招
0,曾经的五道口大棚儿 如今已经成了这副模样 年少时的回忆 如今已成平地 莫名的心酸起来[泪] 好吧我承认我又?丝了 哈哈
0,[泪]//@无所不在的豆豆: @QuerMumu //@阿信: 第555?微博：），我不??你一?人。
0,我：你想去西藏吗？他：不怎么想。怕身体吃不消。我：为什么我身体没事？他：你下次吹牛选好时间，不要一边咳一边跟我说。我：为什么当年我去一点事也没有？他：所以你现在这样啊。[怒][怒][怒]
0,第16次问[怒]//@作家陈岚:笫12次。@平安汝阳 //@作家陈岚:11次。 //@作家陈岚:第10次。 //@作家陈岚:第9次叩问 //@作家陈岚:第8次叩问。为撬动一个理念 //@作家陈岚: @平安中原。 // //@作家陈岚:那个小女婴儿的公平公义，得到了维护与昭彰了吗?大兴摔婴案凶手死刑，摔自己孩子不更凶残吗?
0,在圣湖纳木错，很美很纯洁，可惜我又轻微高反了，海拔五千五，早上起床头又炸了[泪][泪]安慰下自己，洗涤心灵的修行。
0,@劳博 @似曾相识上微博  祝福你们！ //@Paolo王:感谢大家，感恩！祝福你们//@Kitty--zz: 真心谢谢朋友们的关注，无论是相识的朋友，或是那些未曾谋面的朋友们。此时，任何语言都无法形容我此刻的心情。谢谢，谢谢各位朋友。谢谢亲爱的@Paolo王。[泪]
0,关于老人摔倒扶不扶，昨天济南电视台找了一位老人当演员假摔以测试路人。第一次老人摔倒八分钟，身后走过一百多人没一个问的，第二次刚倒就有三个人围过来，但一男子说：打120你们别扶，出了事算谁的？第三次换到小学门口，小学生立刻围上去扶了起来[衰]
0,中午在饭店吃饭 席间想上厕所 问服务员怎么走 服务员说他们这里洗手间坏了 让上对面收费厕所上 说他们是有合约的不用花钱 我刚出门往对面走 服务员又说了句话 先生如果有人问 你就说你是 吃饭的 [衰]
0,1.悟性很重要是俺朋友@陈彦铭lc 说的，学习中……2.一直在强调整理规范文档，是不想被后来人骂，前面那个混蛋什么都没留下。3.全盘统筹，需求排定优先级再去执行，若总在救火，事情推进会出问题的。4.商麦做的真是挺好。@韩军星 抽时间得请教下。@就是胡子杨 事情做不好，砸招牌，还得请你指教呀[失望]
0,[哈哈]太没节操了//@冷笑话精选: 微博的祖师爷原来是。。。[怒骂]
0,//@西安晚报:扩散 //@神马的什么:扩散 //@西安晚报:帮帮忙吧… //@董俊涵是大傻: //@诺小淳:帮帮忙吧…[爱心传递] //@鬼丝瓜vis:@本周新报道@西安乐居会@华商报@在西安@陕西电视台翔子@DJ钟鑫@陕西小高围脖@西安晚报@都市快报午间版@张根清@第一新闻@931高杰@倒映旧时光 [可怜][泪]求助啊！
0,我晕。。。今年的Hulu/ResysChina推荐系统论坛，忘了留影做纪念了。。。哥是有多不爱照相啊。。。[晕]
0,郁闷的一种就是，你晾了被子，你家朝东，你看到外边蓝天白云，后来你在出了门之后发现楼背面，西南边又厚又绵长的乌云层在迅速飘来，路上更是黑云笼罩。。。。让你不长记性，又把衣服放在外面。。。只能说你活该。。。。[黑线][悲伤][悲伤][悲伤]
0,姐今天的晚饭就是汤 止痛片 牛奶 止痛片[泪]智齿大人！您能给个痛快嘛[悲伤][可怜]
0,又要集中整治[晕]平时都休假吗？[汗]
0,亲，我的小心脏也朝那里越走越近了。提醒自己：每天再忙也要散散步。我没做到[失望]
0,祝我的母校培养出更多艺术家！ //@宋兴男:真想回去看看[泪] //@相声演员刘彤:永远的母校、我艺术的摇篮！[心][心][心][心][心][心][心][心][心][心]
0,惊倒了 //@散步的郭郭:[汗]他们是怎么把自己变成现在这样子的? //@鲜果果露:[吃惊] //@寻觅处山抹微云: [晕]//@天使爱扑腾:求毒针！！这真的不是金城武和张震么！[晕]//@孩子气的南瓜:我擦，梁天这也太帅了//@查??: 皇阿玛也曾机车少年。//@titaic: 手滑
0,纯粹是想了解下现在小盆友的喜好，看了小时代～看得我胃痛，抓狂。。10年的代沟会差别这么大嘛[抓狂][抓狂][抓狂]
0,我那脆弱的睡眠啊！刚睡着了。。。。就这么吓人，还要今天坚持第七天班。。。。疯了[泪]
0,[嘻嘻]//@UniqueBabyBear:[嘻嘻]//@侯宁: 回复@姬气人先生:洗盘子上瘾了[抓狂][偷笑] //@姬气人先生:郭主席，洗完盘子该上菜了
0,感谢大家的关心。这只萨摩耶犬，死了。[泪][泪][泪]@哈尔滨身边事 我在:http://t.cn/zYFYuCs
0,欺负没广角镜头的人...[衰] //@翰途:不错！保持！
0,都甭拦着我，让我死7。谁拦着我，我跟谁急[抓狂]。//@刘月瑶 ：我想弱弱的问一句。。烤箱能烤红薯吗？如果能，怎么烤？因为我前几天也包了锡纸烤的，烤了好久，没熟。。[泪]
0,我错了！我错了！！我错了！！！[泪]
0,尼玛，我就知道，八百年改不了的恶习，除了不会起标题，就剩下每次出行必要迎接亲戚！shit！[泪]
0,1月30日晚，@赵本山 亮相@郭德纲 主持的节目《郭的秀》的录制现场。在节目上，他宣布自己将退出小品表演舞台。从明年开始，不但不会上央视春晚，也不会参与地方卫视春晚的演出。此外，他还正面回应了今年退出央视春晚的原因。  [失望]http://t.cn/zYyc4f3
0,北京的亲友们啊[泪][泪][泪][泪]
0,@性感的钻石老爷爷 请我和@占昕 在内蒙古大厦吃饭，先上三楼准备吃蒙餐，一出电梯就好香的肉味，然后说不提供散座[汗][汗]。只好下二楼吃加了15%服务费的豪华小肥羊。汗，这菜单[衰][衰]
0,//@倪捷：//@晃晃妹妹://@陈志武：请大家都支持！//@徐小平://@夏林菲:我是她的微博粉丝，请大家转发支持。[泪] //@陈村:欺负小姑娘，不要脸 //@流马: //@范致行:概念清晰、逻辑严密真是太重要了。 //@考?在涧的围脖:按楼主的话说，李鸿忠说“湖北会善待记者”。
0,[吃惊][鄙视][鄙视][怒][怒] //@Kenneth_Ong:大家别上当  //@蔡?:没有。 //@蒙卡:同问，先生真的有推荐吗？ //@小娴的微笑_Jocelyn: 蔡澜真的有推荐么
0,整理东西发现1年前**从美国带回来的＂美国货＂，印象中当时在网上搜过外包装上的商标，还查了价格！今天手贱趴开里面的＂made in china＂标[泪]。不管怎么样，还是感激不尽！
0,不敢相信[衰] //@刘天宇_postalvan://@侯卖卖: //@编剧余飞: 我觉得好莱坞会迅速把这个故事拍出来，不管案子破了没有。遥想当年重案六组在黄金档播出的时候，这个案子很可能就是我们三十集的主线故事。如果让我把它改成电影，我想起个名字叫《最后一把椅子留给我》@导演刘猛 。
0,中秋快乐！清理完毕所有的存货-双黄白莲蓉月饼，仅剩26块，还吃不到10月底，[泪]，去稻香村，断货了，去饭店，单块不卖！这次想花钱都买不着吃的了，哎！各位有不爱吃月饼的施舍我一块呗，双黄白莲蓉的哦亲！叫个到付的快递即可，我包邮哦！亲！
0,唉！让我想起了去年的这个时候。。。你的梦想是吃遍全世界的美食[泪]
0,7：30准时醒 翻来滚去睡不着 哎呀[泪]此时嫉妒?慕那些自然醒接回笼觉的人@飞的三色堇 @linda牛 @追着耗子的猫
0,[泪][泪][泪]//@Tony李刚:[泪]
0,没办法，不然走不了嘛[泪] //@修心则安:[赞]进藏驾车有?气！
0,时尚强[给力][给力][给力]谢谢可爱的时尚强昨天整场陪伴脚踩高跟鞋的蕾女[泪]护花使者永远素女生的最爱@王宝强 [熊猫][爱你]
0,我在: 武夷山庄。经历近⑨小时颠簸总算到了[衰]所幸风景不错[挖鼻屎]
0,狠狠地转[怒] //@鄢雨的微博:看不下去了 我日这些人的妈哟转起[怒]
0,//@泳抱: [泪]
0,今晚他们陪你一起啊[抓狂]啊[疑问]啊[偷笑]啊[吃惊]
0,我们也有脑子，只是被洗过了[晕]//@程立澜: 香港人和其他有法制和言论自由的国家的人不懂中国大陆的政治是他们的福气。但他们也不是完全不懂，他们很清楚这是他们不想要的。//@吴铭: 他们不懂你们的政治，却懂得法治。无论他们把脑子交给谁，最起码他们有脑子。
0,突然觉得，对人情世故完全不了解，对亲戚朋友具体工作不知道，到底是幸还是傻？[晕]正常社交要捡起来啊。。。??
0,必须二。 //@韩雪:让二飞一会儿吧！只是北京今天沙尘太大，飞...飞...看不清路呀！[兔子][飞机][浮云][晕][沙尘暴][汽车][话筒][照相机][围观][ok][太开心]
0,??那 @七妙 心心念念的片子。猛一看??，??真砸下了 [吃?] 挺有意境的?。敦煌一直罩著?史的薄?，揭??面?不知道?能留住?分美感？?然?西北那些自治?有?趣，可是不敢?然出?，在台?土生土?，我最怕水土不服 [生病] 好久以前去河南?州，又?又?敏又??的，折??的 [失望]
0,此刻在为明天做准备呢[偷笑]@蒋laier @勤奋emily @运宝妈妈 ，毛豆忘买了，满足不了某人的要求了[泪]@maggieluyang
0,一江之隔，支持左少！//@导演高晓舰: 关注！//@大尸凶的漫画:[话筒]//@新闻小兵曹文艺: 关注！//@北京厨子: [抓狂]
0,今天早上脚上起了的泡，把脓挤出来，感觉没事了，没想到自己细胞的回复能力这么强，一上午就长好了，然后那个泡又起了来，坑爹的是回家的路还相当漫长，回到家它竟然变得好大，看来这个周末得窝家里了。。[怒]
0,索赔被告知@BIGPACK派格 冲锋衣虽然刀痕划烂明显但不陪，Big pack的Discovery60+10登山包陪了一个狼爪80升的，一看质量像200块的地摊货…没法跟我那用了15年的BigPack比[抓狂]狼爪就是这样？还是被陪了山寨登山包？问路时玛莎拉蒂车主怕我找不到地送我去户外店，做了回男郭美美…#重返战地#中东贝鲁特
0,困！！！[晕][打哈气][睡觉]
0,潮爆了，阿诺天生秃头，无法造型啊[泪]
0,"@张译 今天是深圳站签售,预祝深圳站圆满成功!这里有北京站的视频已经出来了,从前面排队开始到后面签售部分基本上是全程记录(中间签字部分不是全程),感谢007为我们留下了这么珍贵的影像记录,配上小太爷那首<稳稳的幸福>的歌声,突然感觉好涌动,爱你们![泪][爱你]"
0,一觉醒来，翻看昨晚刷屏的微博才意识到发生过什么。非球迷一年总有那么几天感觉被世界抛弃了[泪] 不过大家的回帖我是津津有味地追完了，有激昂帖、技术帖、发泄贴、感动贴、虽败犹荣贴、冷眼评论帖、座谈风云贴、赌输骂娘贴。。。真是浮生百态，可爱极了。
0,[抓狂]//@钱包里的拿铁: 但是都不舍得扔
0,#CNNGo# 【日本经典鬼片】日本的鬼片世界闻名。没有最吓人，只有更吓人。其中首屈一指的，莫过于#午夜凶铃#系列了。看完了还能安然入睡的人，小编在这里先给您行礼了。除了午夜凶铃，我们还挑出了其他几部经典中的经典。中午犯困吗？醒醒吧。。。[衰]http://t.cn/SZ8UKT
0,这段时间感觉超累，上帝保佑，不要旧病复发啊[泪][泪][泪]
